Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,4.9411764705882355,51,64,0.3375,0.525,0.575,46,0.4791666666666667,0.6,0.6125,0.53,0.4213866219564749,0.3626903399398803,"['8', '18', '19', '117', '128', '129', '130', '135', '206', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,2,8.987341772151899,79,128,0.4125,0.65,0.725,58,0.5958333333333333,0.8,0.8875,0.6950000000000001,0.5246782457177246,0.43637437413436997,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.49367088607595,79,129,0.425,0.675,0.7375,59,0.6125,0.8125,0.875,0.7050000000000001,0.540955966052904,0.4477957929747046,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,8.594936708860759,79,129,0.425,0.6625,0.725,58,0.6041666666666666,0.8125,0.875,0.7,0.54007385365125,0.4472385341799162,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,2,9.012658227848101,79,128,0.4125,0.65,0.725,58,0.5958333333333333,0.8,0.875,0.6925000000000001,0.5246155890761206,0.4359148920959406,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,3,8.518987341772151,79,129,0.425,0.675,0.7375,59,0.6125,0.8125,0.8625,0.7025,0.5409069733789112,0.44752358601499775,"['2', '8', '10', '18', '19', '117', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_Interacted_GUI_Component_IDs,None,4,8.594936708860759,79,130,0.425,0.6625,0.725,58,0.6041666666666666,0.8125,0.875,0.7,0.54007385365125,0.450140319894202,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '209', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1640']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,2,1.34375,32,33,0.2625,0.4,0.4,32,0.3541666666666667,0.4,0.4,0.37249999999999994,0.33125,0.273125,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,3,1.5294117647058822,34,35,0.2625,0.425,0.425,34,0.37083333333333335,0.425,0.425,0.3925,0.3333333333333333,0.2576190476190476,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,All_GUI_Component_IDs,None,4,1.6944444444444444,36,38,0.2375,0.45,0.45,36,0.37916666666666665,0.45,0.45,0.40750000000000003,0.328125,0.2638690476190476,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,4.9411764705882355,17,17,0.1625,0.1875,0.2,16,0.18333333333333335,0.2,0.2,0.19,0.17728825136612023,0.15135245901639344,"['18', '19', '206', '256', '1202', '1224', '1399', '162', '1563', '1568', '1428', '159', '1130', '201', '1223', '1406']"
Filtering,Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,5.21875,32,42,0.2625,0.35,0.3625,29,0.325,0.375,0.375,0.34500000000000003,0.30640729898516783,0.25674630822274264,"['18', '19', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1130', '201', '1147', '1223', '1645', '1406']"
Filtering,Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,5.371428571428571,35,45,0.275,0.375,0.3875,31,0.3458333333333334,0.4,0.4125,0.37,0.3268904720620909,0.27111194432275376,"['18', '19', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '200', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1147', '1223', '1645', '1406']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,3.25,36,37,0.25,0.425,0.4375,35,0.37083333333333335,0.4375,0.4375,0.3975,0.3356215846994536,0.2773941256830601,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,4.285714285714286,49,61,0.2875,0.55,0.575,46,0.4708333333333334,0.5875,0.5875,0.5175,0.41049383744670626,0.35139832287475725,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,4.568627450980392,51,64,0.275,0.5625,0.5875,47,0.47500000000000003,0.6,0.6125,0.5275000000000001,0.4105717907434096,0.35367059660796857,"['8', '18', '19', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,9.810126582278482,79,128,0.325,0.7125,0.8,64,0.6125,0.825,0.85,0.7025,0.48766325386520054,0.43210564926414136,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,10.620253164556962,79,129,0.3,0.725,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4733650313505686,0.4131602562437301,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
Filtering,All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,10.670886075949367,79,129,0.275,0.7125,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.45674906211768135,0.40443660620407745,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,2,9.810126582278482,79,128,0.325,0.7125,0.8,64,0.6125,0.825,0.85,0.7025,0.48766325386520054,0.4314806492641413,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,3,10.60759493670886,79,129,0.3,0.725,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.4733776321570202,0.41254785705018177,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,All_GUI_Component_IDs,None,4,10.670886075949367,79,130,0.275,0.7125,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.45674906211768135,0.40693660620407746,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,2,1.375,32,33,0.2625,0.4,0.4,32,0.3541666666666667,0.4,0.4,0.37249999999999994,0.32916666666666666,0.2710416666666667,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,3,1.5294117647058822,34,35,0.2625,0.425,0.425,34,0.37083333333333335,0.425,0.425,0.3925,0.3333333333333333,0.2576190476190476,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_States,NO,GUI_State_and_All_GUI_Component_IDs,None,4,1.6944444444444444,36,38,0.2375,0.45,0.45,36,0.37916666666666665,0.45,0.45,0.40750000000000003,0.328125,0.2638690476190476,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1430', '1481', '162', '192', '199', '200', '1228', '1563', '11', '227', '1428', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,5.0,17,17,0.1625,0.1875,0.2,16,0.18333333333333335,0.2,0.2,0.19,0.17728494623655916,0.15135080645161292,"['18', '19', '206', '256', '1202', '1224', '1399', '162', '1563', '1568', '1428', '159', '1130', '201', '1223', '1406']"
Filtering,Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,5.25,32,42,0.2625,0.35,0.3625,29,0.325,0.375,0.375,0.34500000000000003,0.3064039938556068,0.2567446556579621,"['18', '19', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1130', '201', '1147', '1223', '1645', '1406']"
Filtering,Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,4,5.4,35,45,0.275,0.375,0.3875,31,0.3458333333333334,0.4,0.4125,0.37,0.32480713872875755,0.27007027765608704,"['18', '19', '129', '206', '256', '1202', '1205', '1207', '1215', '1224', '1399', '76', '160', '162', '192', '200', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1130', '201', '1147', '1223', '1645', '1406']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,3.3055555555555554,36,37,0.25,0.425,0.4375,35,0.37083333333333335,0.4375,0.4375,0.3975,0.3335349462365591,0.2753091397849462,"['8', '18', '19', '53', '117', '128', '130', '135', '206', '256', '1202', '1205', '1224', '1299', '1399', '1481', '162', '192', '199', '200', '1228', '1563', '1568', '1428', '159', '1089', '1130', '1402', '201', '1096', '1146', '1151', '1223', '1406', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,4.326530612244898,49,61,0.2875,0.55,0.575,46,0.4708333333333334,0.5875,0.5875,0.5175,0.4084071989838119,0.34931333697664335,"['8', '18', '19', '53', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering,GUI_State_and_Interacted_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,4,4.588235294117647,51,64,0.2625,0.5625,0.5875,47,0.4708333333333334,0.6,0.6125,0.525,0.4043217907434096,0.3505455966079686,"['8', '18', '19', '117', '128', '129', '130', '135', '206', '256', '1202', '1205', '1207', '1215', '1224', '1299', '1399', '1430', '1481', '76', '160', '162', '192', '199', '200', '1228', '1563', '1568', '11', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '201', '1096', '1146', '1147', '1151', '1223', '1645', '1406', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,9.987341772151899,79,128,0.3375,0.7125,0.8,64,0.6166666666666667,0.8375,0.85,0.7075,0.4976610163595403,0.43605844155830686,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,3,10.69620253164557,79,129,0.3125,0.7125,0.8,64,0.6083333333333333,0.8375,0.8625,0.7050000000000001,0.48067406934687484,0.42045810724385413,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
Filtering,All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,4,10.772151898734178,79,129,0.2875,0.7,0.8,64,0.5958333333333333,0.8375,0.8625,0.6975,0.46617842152050865,0.4135859772562175,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1222', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640']"
Filtering,GUI_State_and_All_GUI_Component_IDs,NO,GUI_State_and_All_GUI_Component_IDs,None,2,9.987341772151899,79,128,0.3375,0.7125,0.8,64,0.6166666666666667,0.8375,0.85,0.7075,0.4976610163595403,0.4354334415583068,"['2', '8', '10', '18', '19', '128', '129', '130', '191', '206', '209', '256', '1202', '1205', '1214', '1224', '1299', '1399', '1430', '1441', '1481', '54', '76', '92', '158', '160', '162', '192', '199', '200', '248', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '84', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '271', '1406', '1640', '1150']"
