Task,GUI Info for Filtering,GUI Info for Boosting,GUI Info for Query Expansion,GUI Info for Query Replacement,Number of Screens,Avg Best Ranks,Number of Identified Bugs,Number of identified buggy files,Hit@1,Hit@5,Hit@10,Number of hits@10,Avg Hit@10,Hit@15,Hit@20,Avg Hit@20,MRR,MAP,HIT@10 List
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,10.55,80,142,0.225,0.6,0.725,58,0.5166666666666666,0.7875,0.8625,0.64,0.4004720161012781,0.35332691950849077,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.6375,80,142,0.2375,0.6125,0.7375,59,0.5291666666666667,0.7875,0.875,0.65,0.4092911112935882,0.359699161865043,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,2,10.55,80,142,0.225,0.5625,0.725,58,0.5041666666666667,0.7875,0.8625,0.6325,0.3945756373762831,0.3461638202889694,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,3,10.55,80,142,0.225,0.6,0.725,58,0.5166666666666666,0.7875,0.8625,0.64,0.4004720161012781,0.35332691950849077,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,GUI_State_and_Interacted_GUI_Component_IDs,None,4,10.6375,80,142,0.2375,0.6125,0.7375,59,0.5291666666666667,0.7875,0.875,0.65,0.4092911112935882,0.36007816644170204,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,2,12.4125,80,142,0.3125,0.7,0.775,62,0.5958333333333333,0.7875,0.8125,0.6775,0.48303484066083113,0.4317856075268507,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,3,11.8125,80,142,0.3,0.7125,0.775,62,0.5958333333333333,0.8125,0.825,0.6849999999999999,0.4723544288588025,0.4173929518063225,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,GUI_States,All_GUI_Component_IDs,None,4,11.6,80,142,0.275,0.7375,0.7875,63,0.6000000000000001,0.825,0.825,0.6900000000000001,0.460944905931291,0.41471357645630463,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,2,13.75,80,142,0.225,0.6125,0.7,56,0.5125000000000001,0.775,0.7875,0.62,0.37346806464404453,0.34349631031147876,"['2', '18', '19', '44', '53', '117', '128', '130', '191', '206', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,3,12.15,80,142,0.2875,0.6375,0.75,60,0.5583333333333332,0.8,0.825,0.6599999999999999,0.4417032385358777,0.39188095997468597,"['2', '18', '19', '44', '117', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640']"
Boosting,NO,Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,4,12.3125,80,142,0.275,0.625,0.775,62,0.5583333333333333,0.8,0.825,0.6599999999999999,0.4321758276159079,0.392918937110652,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,2,12.5625,80,142,0.3,0.6625,0.775,62,0.5791666666666666,0.8,0.8125,0.6699999999999999,0.4434861734644036,0.39796935479541984,"['2', '8', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,3,11.1875,80,142,0.3125,0.6875,0.8375,67,0.6124999999999999,0.8375,0.8375,0.7024999999999999,0.4697797415618007,0.42432659436058284,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,All_GUI_Component_IDs,None,4,11.5,80,142,0.275,0.6875,0.8375,67,0.6,0.8375,0.8375,0.6950000000000001,0.4469366886099463,0.41191077590331987,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '158', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,2,11.3625,80,142,0.2375,0.6125,0.7125,57,0.5208333333333334,0.7875,0.8125,0.6325000000000001,0.40010078532432763,0.3613040074273117,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,11.225,80,142,0.25,0.5875,0.7125,57,0.5166666666666667,0.8,0.825,0.635,0.4044509574837424,0.35372421775783014,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Boosting,NO,All_GUI_Component_IDs,All_GUI_Component_IDs,None,4,10.95,80,142,0.275,0.625,0.7125,57,0.5375,0.8125,0.825,0.65,0.41999418149875245,0.37070077379295113,"['2', '10', '18', '19', '44', '117', '128', '130', '191', '256', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,2,11.3625,80,142,0.2375,0.6125,0.7125,57,0.5208333333333334,0.7875,0.8125,0.6325000000000001,0.40010078532432763,0.3613040074273117,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,3,11.225,80,142,0.25,0.5875,0.7125,57,0.5166666666666667,0.8,0.825,0.635,0.4044509574837424,0.35372421775783014,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '191', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Boosting,NO,GUI_State_and_All_GUI_Component_IDs,All_GUI_Component_IDs,None,4,10.95,80,142,0.275,0.625,0.7125,57,0.5375,0.8125,0.825,0.65,0.41999418149875245,0.3711270929692703,"['2', '10', '18', '19', '44', '117', '128', '130', '191', '256', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '158', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,2,12.4625,80,142,0.3,0.7125,0.7625,61,0.5916666666666667,0.7875,0.8,0.6725,0.47634399554693435,0.42739036954934895,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,3,11.9125,80,142,0.275,0.7125,0.7625,61,0.5833333333333334,0.8125,0.8125,0.675,0.4618040377653612,0.4024197884452942,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,GUI_States,GUI_State_and_All_GUI_Component_IDs,None,4,11.775,80,142,0.275,0.75,0.775,62,0.6,0.8125,0.8125,0.6849999999999999,0.46307397296656916,0.41651063784245485,"['2', '8', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '256', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,2,13.675,80,142,0.2125,0.6125,0.7,56,0.5083333333333333,0.775,0.775,0.615,0.3724244091397625,0.3414291485570832,"['2', '18', '19', '44', '53', '117', '128', '130', '191', '206', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,12.35,80,142,0.275,0.65,0.7375,59,0.5541666666666667,0.7875,0.825,0.655,0.4275567472172554,0.3850360825173401,"['2', '18', '19', '44', '117', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640']"
Boosting,NO,Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,12.4625,80,142,0.275,0.625,0.75,60,0.5499999999999999,0.8,0.825,0.655,0.42540956826402015,0.39085491328604577,"['2', '18', '19', '44', '53', '117', '128', '129', '130', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,2,12.4875,80,142,0.275,0.7,0.7625,61,0.5791666666666666,0.8,0.8,0.6674999999999999,0.4357309353495145,0.38991603839733757,"['2', '8', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,3,11.15,80,142,0.3125,0.7,0.825,66,0.6124999999999999,0.8375,0.8375,0.7024999999999999,0.47105920974352833,0.4222126502858547,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Boosting,NO,GUI_State_and_Interacted_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,4,11.45,80,142,0.275,0.6875,0.825,66,0.5958333333333333,0.8375,0.8375,0.6925,0.4473261386329705,0.41332814337669144,"['2', '8', '18', '19', '44', '53', '117', '128', '129', '130', '135', '191', '206', '256', '1202', '1205', '1207', '1214', '1215', '1224', '1299', '1399', '1430', '1441', '1481', '76', '92', '160', '162', '192', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '1402', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '168', '1406', '45', '1640', '1150']"
Boosting,NO,All_GUI_Component_IDs,GUI_State_and_All_GUI_Component_IDs,None,2,11.325,80,142,0.2125,0.6125,0.7125,57,0.5125000000000001,0.7875,0.8,0.625,0.3891395190153414,0.3534232689001085,"['2', '10', '18', '19', '44', '53', '117', '128', '130', '135', '191', '206', '1202', '1205', '1214', '1215', '1224', '1399', '1430', '1441', '1481', '92', '160', '162', '199', '200', '1198', '1228', '1389', '1425', '1446', '1563', '1568', '11', '55', '56', '227', '1213', '1428', '159', '193', '275', '1089', '1130', '71', '201', '1641', '1096', '1146', '1147', '1151', '1223', '1645', '110', '1406', '1640', '1150']"
